age,income,gender_male,education,race_Non-Hispanic Asian,race_Non-Hispanic Black,race_Non-Hispanic White,race_Other Hispanic,race_Other Race,marital_status_Never married,marital_status_Widowed/Divorced/Separated,num_meals_not_home,num_meals_fast_food,num_ready_foods_30_days,num_frozen_foods_30_days,num_home_cook
0.7,0.796,1,0.75,0,0,0,1,0,0,0,0.14285714285714285,0.09523809523809523,0.0,0.0,0.7619047619047619
0.5333333333333333,1.0,1,1.0,1,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.03333333333333333,0.0,0.8714285714285713
0.21666666666666667,0.8,1,0.5,0,0,1,0,0,0,0,0.23809523809523808,0.047619047619047616,0.0,0.0,0.7142857142857142
0.5833333333333334,0.914,0,1.0,0,0,1,0,0,0,0,0.47619047619047616,0.47619047619047616,0.022222222222222223,0.0,0.025396825396825466
0.43333333333333335,1.0,1,1.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.03333333333333333,0.9666666666666667
0.85,0.9119999999999999,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.3,0.22799999999999998,0,0.75,0,1,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.13333333333333333,0.0,0.6761904761904762
0.7666666666666667,0.8,0,0.75,0,0,0,0,0,0,0,0.19047619047619047,0.047619047619047616,0.022222222222222223,0.0,0.7396825396825396
0.7833333333333333,0.344,0,0.75,0,0,1,0,0,0,1,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.4666666666666667,0.024,0,0.25,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0
0.4166666666666667,0.768,0,0.5,0,0,1,0,0,1,0,0.14285714285714285,0.047619047619047616,0.011111111111111112,0.044444444444444446,0.7539682539682538
0.3,1.0,0,1.0,0,1,0,0,0,0,0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.7142857142857143
0.9333333333333333,0.244,1,0.5,0,0,1,0,0,0,1,0.047619047619047616,0.047619047619047616,0.0,0.044444444444444446,0.8603174603174601
0.9,1.0,0,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.022222222222222223,0.0,0.8825396825396825
0.9666666666666667,0.146,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
1.0,0.274,0,0.5,0,0,1,0,0,0,1,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571
0.3333333333333333,1.0,0,1.0,0,1,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.022222222222222223,0.0,0.8349206349206348
0.4166666666666667,0.9380000000000001,0,1.0,1,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.8166666666666667,0.16599999999999998,1,0.25,0,1,0,0,0,0,1,0.47619047619047616,0.3333333333333333,0.0,0.0,0.19047619047619052
0.45,0.096,0,1.0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,1.0
0.8,0.322,1,0.5,0,0,1,0,0,0,0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.8095238095238094
0.4666666666666667,1.0,1,0.25,0,0,1,0,0,0,0,0.47619047619047616,0.47619047619047616,0.022222222222222223,0.0,0.025396825396825466
0.6166666666666667,0.346,0,0.75,0,1,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.3,0.6839999999999999,0,0.75,0,0,0,1,0,0,0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
0.85,0.462,1,1.0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.45,0.638,1,0.25,0,0,1,0,0,0,1,0.3333333333333333,0.23809523809523808,0.022222222222222223,0.1111111111111111,0.2952380952380952
0.6666666666666666,0.51,0,0.0,1,0,0,0,0,0,1,0.09523809523809523,0.047619047619047616,0.011111111111111112,0.0,0.846031746031746
0.06666666666666667,0.062,1,0.25,0,1,0,0,0,0,0,0.0,0.0,0.0,0.044444444444444446,0.9555555555555556
0.9,1.0,0,1.0,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.8666666666666667,0.93,1,0.75,0,0,1,0,0,0,0,0.2857142857142857,0.23809523809523808,0.0,0.03333333333333333,0.4428571428571427
0.7833333333333333,0.198,0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
0.4166666666666667,0.13999999999999999,0,0.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.55,0.616,0,1.0,0,1,0,0,0,0,1,0.19047619047619047,0.19047619047619047,0.0,0.0,0.6190476190476192
0.18333333333333332,0.53,0,1.0,0,0,0,1,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.2833333333333333,0.844,1,1.0,1,0,0,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.08333333333333333,0.32599999999999996,0,0.75,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
1.0,0.22400000000000003,1,0.0,0,1,0,0,0,0,1,0.0,0.0,0.03333333333333333,0.0,0.9666666666666667
0.25,0.23199999999999998,1,0.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.7666666666666667,0.844,1,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
1.0,0.182,1,1.0,0,0,1,0,0,0,1,0.0,0.0,0.022222222222222223,0.044444444444444446,0.9333333333333333
0.5666666666666667,0.8619999999999999,1,0.75,0,1,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.0,0.011111111111111112,0.7031746031746031
0.21666666666666667,0.97,0,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.022222222222222223,0.8825396825396825
0.55,1.0,0,0.75,1,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.4666666666666667,0.466,0,0.75,0,1,0,0,0,1,0,0.5714285714285714,0.23809523809523808,0.022222222222222223,0.0,0.16825396825396824
0.7666666666666667,0.296,1,0.5,0,0,1,0,0,0,0,0.14285714285714285,0.14285714285714285,0.05555555555555555,0.08888888888888889,0.5698412698412697
0.3,0.20400000000000001,1,0.5,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.13333333333333333,0.7238095238095238
0.7166666666666667,0.392,1,0.5,0,1,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.011111111111111112,0.0,0.8936507936507935
0.13333333333333333,0.24,1,0.25,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.05555555555555555,0.044444444444444446,0.8047619047619047
0.48333333333333334,1.0,1,1.0,1,0,0,0,0,0,1,0.6666666666666666,0.09523809523809523,0.0,0.011111111111111112,0.226984126984127
0.35,0.236,0,0.25,0,0,0,1,0,0,1,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.4,1.0,0,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.03333333333333333,0.044444444444444446,0.826984126984127
0.5833333333333334,0.732,1,0.5,0,0,1,0,0,0,0,0.14285714285714285,0.14285714285714285,0.022222222222222223,0.0,0.6920634920634919
1.0,0.19,1,0.25,1,0,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.011111111111111112,0.7984126984126985
0.31666666666666665,0.8859999999999999,0,1.0,0,0,0,1,0,0,1,0.0,0.0,0.03333333333333333,0.0,0.9666666666666667
0.8166666666666667,0.55,0,0.0,0,0,0,1,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.6666666666666666,0.73,0,1.0,1,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
1.0,0.296,0,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.06666666666666667,0.0,0.8857142857142857
1.0,0.32,0,0.25,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.011111111111111112,0.022222222222222223,0.919047619047619
0.18333333333333332,0.33999999999999997,0,0.25,0,0,0,0,1,1,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.21666666666666667,0.43600000000000005,1,0.5,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.75,0.8619999999999999,0,0.5,0,1,0,0,0,0,1,0.14285714285714285,0.0,0.1111111111111111,0.0,0.7460317460317459
0.7,0.65,1,0.75,0,0,0,0,0,0,0,0.23809523809523808,0.14285714285714285,0.044444444444444446,0.0,0.5746031746031746
0.7833333333333333,0.592,0,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.11666666666666667,0.6799999999999999,1,1.0,1,0,0,0,0,1,0,0.3333333333333333,0.2857142857142857,0.0,0.0,0.38095238095238093
0.25,0.514,0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
0.03333333333333333,0.858,1,0.75,0,0,1,0,0,1,0,0.19047619047619047,0.14285714285714285,0.0,0.022222222222222223,0.6444444444444445
0.5666666666666667,0.746,0,0.75,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,1.0
0.65,0.148,1,0.75,0,0,1,0,0,0,1,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0
1.0,1.0,1,0.75,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.55,0.198,1,0.75,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.3,0.378,0,0.5,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
0.6833333333333333,1.0,0,1.0,0,1,0,0,0,0,1,0.23809523809523808,0.047619047619047616,0.16666666666666666,0.05555555555555555,0.492063492063492
0.65,0.038,0,0.25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.65,0.592,0,0.5,0,0,1,0,0,0,1,0.14285714285714285,0.14285714285714285,0.0,0.08888888888888889,0.6253968253968253
0.08333333333333333,0.272,0,1.0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.022222222222222223,0.9777777777777777
0.35,0.716,0,0.25,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.4666666666666667,1.0,0,1.0,0,1,0,0,0,0,0,0.14285714285714285,0.047619047619047616,0.07777777777777778,0.0,0.7317460317460316
0.5833333333333334,0.45,1,0.5,0,1,0,0,0,0,1,0.23809523809523808,0.23809523809523808,0.18888888888888888,0.0,0.3349206349206349
0.23333333333333334,0.362,1,0.5,0,0,1,0,0,1,0,0.23809523809523808,0.23809523809523808,0.0,0.011111111111111112,0.5126984126984127
0.21666666666666667,0.44800000000000006,1,0.75,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0
0.6833333333333333,0.522,1,0.5,0,0,0,1,0,0,0,0.09523809523809523,0.047619047619047616,0.03333333333333333,0.0,0.8238095238095238
0.43333333333333335,0.27799999999999997,1,0.75,0,0,0,0,1,0,0,0.19047619047619047,0.14285714285714285,0.18888888888888888,0.16666666666666666,0.3111111111111111
0.5166666666666667,0.914,0,0.75,1,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.3333333333333333,0.32999999999999996,0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
0.38333333333333336,0.066,0,0.5,0,1,0,0,0,0,0,0.19047619047619047,0.19047619047619047,0.011111111111111112,0.05555555555555555,0.5523809523809524
0.5,0.152,0,0.75,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0
0.4,0.366,0,0.75,0,0,0,1,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.6666666666666666,0.4,0,0.75,0,1,0,0,0,0,0,0.38095238095238093,0.19047619047619047,0.0,0.07777777777777778,0.35079365079365077
0.16666666666666666,1.0,1,0.75,0,1,0,0,0,1,0,0.3333333333333333,0.0,0.044444444444444446,0.06666666666666667,0.5555555555555556
1.0,1.0,1,0.0,0,0,1,0,0,0,1,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.7166666666666667,0.85,0,0.75,0,1,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.08888888888888889,0.7206349206349206
1.0,0.198,1,0.0,0,1,0,0,0,0,1,0.09523809523809523,0.047619047619047616,0.022222222222222223,0.011111111111111112,0.8238095238095238
0.5166666666666667,0.558,1,0.25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.4666666666666667,1.0,1,0.75,0,0,1,0,0,0,0,0.19047619047619047,0.19047619047619047,0.0,0.0,0.6190476190476192
0.6,0.076,1,0.5,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0
0.15,0.752,1,1.0,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.6166666666666667,0.134,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.35,1.0,0,1.0,0,1,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.18333333333333332,0.434,1,0.5,1,0,0,0,0,1,0,0.0,0.0,0.0,0.13333333333333333,0.8666666666666667
0.5,0.46399999999999997,1,0.0,0,0,1,0,0,0,0,0.19047619047619047,0.19047619047619047,0.0,0.0,0.6190476190476192
0.43333333333333335,0.184,1,1.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.7,1.0,1,0.5,0,0,1,0,0,0,0,0.14285714285714285,0.0,0.08888888888888889,0.044444444444444446,0.7238095238095238
0.7666666666666667,0.20600000000000002,0,0.75,0,0,0,1,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.85,0.02,0,0.5,0,1,0,0,0,0,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.06666666666666667,0.914,1,1.0,1,0,0,0,0,1,0,0.09523809523809523,0.0,0.0,0.011111111111111112,0.8936507936507937
0.85,0.192,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.5833333333333334,0.726,0,0.5,0,0,0,0,0,0,1,0.0,0.0,0.05555555555555555,0.0,0.9444444444444444
0.03333333333333333,0.592,0,0.75,0,0,0,1,0,1,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.5833333333333334,0.22000000000000003,1,0.25,0,0,0,1,0,0,0,0.19047619047619047,0.19047619047619047,0.0,0.0,0.6190476190476192
0.43333333333333335,0.77,0,0.75,1,0,0,0,0,0,0,0.14285714285714285,0.09523809523809523,0.011111111111111112,0.0,0.7507936507936508
0.016666666666666666,0.024,0,0.25,0,0,0,1,0,0,0,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571
0.7333333333333333,0.19,0,0.0,0,0,0,1,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.6166666666666667,0.32,0,0.75,0,1,0,0,0,1,0,0.14285714285714285,0.14285714285714285,0.0,0.011111111111111112,0.7031746031746031
0.4666666666666667,0.438,0,0.5,1,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.022222222222222223,0.9301587301587301
0.9166666666666666,0.33199999999999996,1,0.5,0,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.022222222222222223,0.9301587301587301
0.8,0.346,0,0.75,0,0,0,1,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.7,1.0,0,1.0,0,0,0,0,1,0,1,0.23809523809523808,0.047619047619047616,0.011111111111111112,0.0,0.7031746031746031
0.2,0.11599999999999999,1,0.25,0,0,0,1,0,0,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.18333333333333332,0.146,1,0.0,0,0,0,1,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.35,0.322,0,0.25,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.044444444444444446,0.0,0.8603174603174604
0.25,0.364,1,0.0,0,0,0,1,0,0,0,0.23809523809523808,0.23809523809523808,0.0,0.0,0.5238095238095237
0.6333333333333333,0.08199999999999999,1,0.0,0,0,0,1,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.05,0.194,0,1.0,0,1,0,0,0,1,0,0.0,0.0,0.08888888888888889,0.0,0.9111111111111111
0.4,0.9039999999999999,0,0.75,1,0,0,0,0,0,0,0.14285714285714285,0.0,0.022222222222222223,0.0,0.8349206349206348
0.23333333333333334,0.16,1,1.0,0,1,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.044444444444444446,0.022222222222222223,0.6476190476190475
1.0,0.27599999999999997,0,0.5,0,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.15,1.0,0,1.0,0,0,1,0,0,0,0,0.47619047619047616,0.047619047619047616,0.044444444444444446,0.16666666666666666,0.26507936507936514
0.43333333333333335,0.49800000000000005,0,1.0,1,0,0,0,0,1,0,0.0,0.0,0.23333333333333334,0.0,0.7666666666666667
0.21666666666666667,0.20400000000000001,0,0.25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.011111111111111112,0.9888888888888889
0.26666666666666666,0.572,0,0.75,0,0,0,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.3,0.29,0,0.75,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.496,1,1.0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,1.0
0.65,0.924,0,1.0,1,0,0,0,0,0,0,0.0,0.0,0.011111111111111112,0.0,0.9888888888888889
1.0,0.146,1,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.35,0.732,0,0.75,0,0,1,0,0,0,0,0.14285714285714285,0.09523809523809523,0.0,0.044444444444444446,0.7174603174603175
0.9333333333333333,0.236,0,1.0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.31666666666666665,0.248,1,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.044444444444444446,0.8126984126984127
0.7166666666666667,0.488,1,1.0,1,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.011111111111111112,0.022222222222222223,0.8714285714285713
1.0,0.268,1,0.5,0,0,0,0,1,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.6666666666666666,0.296,1,0.75,0,1,0,0,0,1,0,0.6666666666666666,0.14285714285714285,0.05555555555555555,0.0,0.1349206349206349
0.5166666666666667,0.466,1,0.0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,1.0
0.1,0.48600000000000004,0,0.75,1,0,0,0,0,0,0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.7142857142857143
0.31666666666666665,0.844,1,1.0,0,0,1,0,0,0,0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.7142857142857143
0.31666666666666665,1.0,0,1.0,1,0,0,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.15,0.5780000000000001,1,0.25,0,0,0,0,0,1,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.06666666666666667,0.522,1,0.5,0,0,1,0,0,1,0,0.0,0.0,0.011111111111111112,0.0,0.9888888888888889
0.75,1.0,0,1.0,0,1,0,0,0,0,1,0.19047619047619047,0.047619047619047616,0.0,0.0,0.7619047619047619
0.1,0.11599999999999999,1,0.5,0,1,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.022222222222222223,0.0,0.7873015873015874
0.8666666666666667,0.21600000000000003,1,0.75,0,0,0,1,0,0,1,0.19047619047619047,0.19047619047619047,0.08888888888888889,0.044444444444444446,0.4857142857142858
0.7333333333333333,1.0,1,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.044444444444444446,0.8603174603174604
0.45,0.057999999999999996,1,0.0,0,0,0,1,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.2,0.142,0,0.5,0,0,1,0,0,0,0,0.0,0.0,0.05555555555555555,0.0,0.9444444444444444
0.8166666666666667,0.74,0,0.5,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.9,0.23199999999999998,0,0.5,0,0,1,0,0,0,1,0.23809523809523808,0.23809523809523808,0.03333333333333333,0.06666666666666667,0.42380952380952375
0.38333333333333336,1.0,1,0.75,0,1,0,0,0,0,0,0.23809523809523808,0.09523809523809523,0.0,0.0,0.6666666666666666
0.5333333333333333,1.0,0,0.75,0,0,0,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.38333333333333336,0.024,0,0.5,0,0,0,0,1,0,1,0.09523809523809523,0.047619047619047616,0.0,0.0,0.8571428571428571
0.9166666666666666,0.21800000000000003,0,1.0,0,0,1,0,0,0,1,0.047619047619047616,0.0,0.0,0.011111111111111112,0.9412698412698413
1.0,1.0,1,1.0,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.011111111111111112,0.8936507936507935
0.5833333333333334,1.0,1,0.75,0,0,1,0,0,0,1,0.14285714285714285,0.0,0.0,0.022222222222222223,0.8349206349206348
0.4,0.2,0,0.25,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.7333333333333333,0.23399999999999999,0,0.25,0,0,0,0,1,0,0,0.0,0.0,0.08888888888888889,0.0,0.9111111111111111
0.6,0.8,1,0.75,0,0,1,0,0,0,1,0.14285714285714285,0.0,0.044444444444444446,0.0,0.8126984126984127
0.85,0.346,1,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.09523809523809523,0.022222222222222223,0.011111111111111112,0.7761904761904762
0.9833333333333333,0.71,0,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.011111111111111112,0.011111111111111112,0.8825396825396824
0.9,0.446,1,0.5,0,1,0,0,0,0,0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.6666666666666666,1.0,0,1.0,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.25,0.418,0,1.0,0,1,0,0,0,0,0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.7142857142857143
0.5,0.23399999999999999,0,1.0,0,1,0,0,0,0,1,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
1.0,0.8160000000000001,0,0.25,0,0,0,1,0,0,1,0.0,0.0,0.044444444444444446,0.0,0.9555555555555556
0.5333333333333333,0.508,0,0.25,0,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.65,0.518,0,0.5,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.6833333333333333,0.488,0,1.0,1,0,0,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.48333333333333334,1.0,0,1.0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.06666666666666667,0.596,1,0.5,0,0,0,1,0,0,0,0.3333333333333333,0.19047619047619047,0.23333333333333334,0.011111111111111112,0.23174603174603178
0.7666666666666667,0.45199999999999996,0,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.0,0.0,0.0,0.9523809523809523
0.26666666666666666,0.05600000000000001,0,0.25,0,1,0,0,0,0,0,0.38095238095238093,0.38095238095238093,0.08888888888888889,0.044444444444444446,0.10476190476190478
0.55,0.248,0,0.75,0,1,0,0,0,0,1,0.047619047619047616,0.0,0.022222222222222223,0.0,0.9301587301587301
0.4666666666666667,1.0,1,0.75,0,0,1,0,0,0,0,0.7619047619047619,0.0,0.011111111111111112,0.011111111111111112,0.21587301587301588
0.5166666666666667,0.932,1,1.0,1,0,0,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.75,0.322,0,0.5,0,0,1,0,0,0,1,0.0,0.0,0.05555555555555555,0.2222222222222222,0.7222222222222222
1.0,0.22200000000000003,1,0.25,0,0,1,0,0,0,1,0.14285714285714285,0.0,0.13333333333333333,0.0,0.7238095238095238
0.8166666666666667,0.22999999999999998,1,0.0,0,0,0,0,0,0,1,0.14285714285714285,0.14285714285714285,0.0,0.0,0.7142857142857142
0.9166666666666666,1.0,0,0.75,0,0,1,0,0,0,0,0.14285714285714285,0.0,0.044444444444444446,0.0,0.8126984126984127
0.55,0.20800000000000002,0,0.75,0,1,0,0,0,0,1,0.19047619047619047,0.09523809523809523,0.011111111111111112,0.0,0.7031746031746032
0.75,0.25,1,0.75,0,0,0,0,1,0,0,0.0,0.0,0.0,0.022222222222222223,0.9777777777777777
0.5,1.0,1,1.0,0,0,0,0,1,0,1,0.047619047619047616,0.0,0.011111111111111112,0.0,0.9412698412698413
0.8166666666666667,0.392,0,0.25,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0
0.08333333333333333,0.46399999999999997,1,1.0,0,0,1,0,0,0,0,0.47619047619047616,0.0,0.0,0.0,0.5238095238095238
0.45,0.944,1,0.5,1,0,0,0,0,0,0,0.23809523809523808,0.23809523809523808,0.0,0.0,0.5238095238095237
0.6,0.79,0,0.75,0,0,0,0,0,0,1,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.8666666666666667,0.248,1,0.75,0,0,1,0,0,0,1,0.047619047619047616,0.0,0.0,0.3333333333333333,0.619047619047619
0.7166666666666667,1.0,1,0.5,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.0,0.011111111111111112,0.846031746031746
0.1,0.922,0,0.75,0,1,0,0,0,0,0,0.0,0.0,0.044444444444444446,0.0,0.9555555555555556
0.6166666666666667,0.244,1,0.25,0,0,1,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.7333333333333333,0.142,1,0.25,0,0,0,1,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.13333333333333333,0.422,1,0.5,0,0,1,0,0,0,0,0.23809523809523808,0.23809523809523808,0.2222222222222222,0.16666666666666666,0.13492063492063489
0.31666666666666665,0.554,1,0.0,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.05555555555555555,0.03333333333333333,0.8158730158730158
0.5166666666666667,0.508,1,0.0,0,0,0,1,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.25,1.0,0,0.75,0,0,0,1,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.8095238095238095
0.8666666666666667,0.41200000000000003,1,0.75,0,0,1,0,0,0,1,0.047619047619047616,0.0,0.011111111111111112,0.3333333333333333,0.6079365079365079
0.45,0.008,1,0.25,0,0,0,0,0,1,0,0.6666666666666666,0.14285714285714285,0.0,0.0,0.19047619047619047
0.13333333333333333,0.156,0,0.5,0,0,1,0,0,1,0,0.23809523809523808,0.09523809523809523,0.03333333333333333,0.06666666666666667,0.5666666666666667
0.5666666666666667,1.0,1,0.75,0,0,0,0,1,0,0,0.0,0.0,0.3111111111111111,0.0,0.6888888888888889
0.31666666666666665,0.77,1,0.0,0,0,0,0,0,0,0,0.09523809523809523,0.0,0.0,0.0,0.9047619047619048
0.65,0.626,0,0.5,0,0,1,0,0,0,0,0.09523809523809523,0.09523809523809523,0.0,0.03333333333333333,0.7761904761904762
0.8833333333333333,0.33999999999999997,0,0.75,0,0,1,0,0,0,0,0.09523809523809523,0.047619047619047616,0.011111111111111112,0.0,0.846031746031746
0.7,0.11200000000000002,1,0.0,0,0,0,1,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.9047619047619047
0.21666666666666667,0.32999999999999996,1,0.5,0,0,1,0,0,1,0,0.09523809523809523,0.0,0.044444444444444446,0.03333333333333333,0.826984126984127
0.43333333333333335,0.20400000000000001,0,0.75,0,0,1,0,0,0,0,0.047619047619047616,0.047619047619047616,0.0,0.011111111111111112,0.8936507936507935
